generation,best_score
59566,0.026148148148148143
59567,0.05014814814814811
59568,0.012370370370370365
59569,0.07607407407407407
59570,0.04688888888888887
59571,0.0028888888888888853
59572,0.0005185185185185293
59573,0.02051851851851849
59574,0.0021481481481481213
59575,0.006888888888888889
59576,0.06881481481481483
59577,0.06081481481481482
59578,0.04496296296296298
59579,0.05355555555555558
59580,0.0451111111111111
59581,0.012518518518518484
59582,0.0030370370370370048
59583,0.011333333333333306
59584,0.10881481481481475
59585,0.011629629629629601
59586,0.021407407407407375
59587,0.04288888888888892
59588,0.00896296296296295
59589,0.01844444444444443
59590,0.0033333333333332993
59591,0.11577777777777781
59592,0.008518518518518536
59593,0.007777777777777772
59594,0.010888888888888892
59595,0.051333333333333286
59596,0.00614814814814818
59597,0.006000000000000005
59598,0.026888888888888907
59599,0.08644444444444443
59600,0.005851851851851886
59601,0.0020000000000000018
59602,0.05059259259259258
59603,0.00022222222222223476
59604,0.04185185185185186
59605,0.009259259259259245
59606,0.066
59607,0.045851851851851866
59608,0.03666666666666668
59609,0.024814814814814845
59610,0.017407407407407427
59611,0.04822222222222222
59612,0.04822222222222222
59613,0.0033333333333332993
59614,0.01622222222222225
59615,0.004814814814814827
59616,0.010444444444444423
59617,0.022740740740740728
59618,0.015925925925925954
59619,0.00940740740740742
59620,0.005259259259259297
59621,0.03799999999999998
59622,0.01903703703703702
59623,0.03874074074074074
59624,0.034888888888888914
59625,0.05385185185185187
59626,0.046444444444444455
59627,0.022444444444444434
59628,0.02466666666666667
59629,0.12214814814814817
59630,0.010296296296296303
59631,0.061555555555555586
59632,0.007481481481481478
59633,0.02511111111111114
59634,0.024370370370370376
59635,0.2723703703703703
59636,0.2197777777777778
59637,0.0831851851851852
59638,0.03888888888888886
59639,0.0018518518518518268
59640,0.1131111111111111
59641,0.0034814814814814743
59642,0.00955555555555554
59643,0.004222222222222238
59644,0.04288888888888892
59645,0.0411111111111111
59646,0.028222222222222204
59647,0.04777777777777775
59648,0.01785185185185184
59649,0.07192592592592595
59650,0.05696296296296294
59651,0.0020000000000000018
59652,0.014740740740740776
59653,0.008814814814814831
59654,0.07562962962962966
59655,0.05548148148148152
59656,0.0033333333333332993
59657,0.3292592592592592
59658,0.04140740740740739
59659,0.0028888888888888853
59660,0.02214814814814814
59661,0.006888888888888889
59662,0.006444444444444475
59663,0.030296296296296266
59664,0.03296296296296297
59665,0.0451111111111111
59666,0.06822222222222224
59667,0.027037037037037026
59668,0.027037037037037026
59669,0.018148148148148135
59670,0.02733333333333332
59671,0.0020000000000000018
59672,0.0028888888888888853
59673,0.011481481481481481
59674,0.07903703703703707
59675,0.030296296296296266
59676,0.04688888888888887
59677,0.0188888888888889
59678,0.009259259259259245
59679,0.028074074074074085
59680,0.0017037037037037073
59681,0.030740740740740735
59682,0.0020000000000000018
59683,0.019777777777777783
59684,0.017111111111111132
59685,0.05562962962962964
59686,0.066
59687,0.07103703703703707
59688,0.03622222222222221
59689,0.0027407407407407103
59690,0.09429629629629627
59691,0.12155555555555558
59692,0.055333333333333345
59693,0.049703703703703694
59694,0.015481481481481485
59695,0.026592592592592612
59696,0.011925925925925895
59697,0.0030370370370370048
59698,0.17844444444444446
59699,0.13459259259259254
59700,0.11711111111111111
59701,0.06007407407407406
59702,0.009259259259259245
59703,0.012962962962962954
59704,0.006592592592592594
59705,0.08585185185185185
59706,0.00022222222222223476
59707,0.016814814814814838
59708,0.005703703703703711
59709,0.0012592592592592378
59710,0.07977777777777778
59711,0.052222222222222225
59712,0.014000000000000012
59713,0.004370370370370358
59714,0.01637037037037037
59715,0.0534074074074074
59716,0.033703703703703736
59717,0.06540740740740741
59718,0.06333333333333335
59719,0.031333333333333324
59720,0.023333333333333317
59721,0.011777777777777776
59722,0.02837037037037038
59723,0.10214814814814815
59724,0.04525925925925928
59725,0.07992592592592596
59726,0.0577037037037037
59727,0.07903703703703707
59728,0.17355555555555557
59729,0.0748888888888889
59730,0.05029629629629628
59731,0.10600000000000004
59732,0.10125925925925927
59733,0.09177777777777779
59734,0.09103703703703697
59735,0.07074074074074077
59736,0.037703703703703684
59737,0.012814814814814779
59738,0.03533333333333333
59739,0.5061481481481482
59740,0.01518518518518519
59741,0.05888888888888888
59742,0.04244444444444445
59743,0.0009629629629629433
59744,0.002592592592592591
59745,0.0033333333333332993
59746,0.02985185185185185
59747,0.0030370370370370048
59748,0.006444444444444475
59749,0.024814814814814845
59750,0.010296296296296303
59751,0.0030370370370370048
59752,0.011333333333333306
59753,0.009851851851851834
59754,0.008814814814814831
59755,0.006000000000000005
59756,0.08585185185185185
59757,0.0742962962962963
59758,0.021407407407407375
59759,0.02051851851851849
59760,0.01844444444444443
59761,0.0411111111111111
59762,0.03903703703703704
59763,0.05029629629629628
59764,0.04288888888888892
59765,0.003925925925925888
59766,0.34600000000000003
59767,0.32525925925925925
59768,0.005111111111111122
59769,0.0011111111111111183
59770,0.0021481481481481213
59771,0.013703703703703718
59772,0.01785185185185184
59773,0.023037037037037023
59774,0.03340740740740744
59775,0.0033333333333332993
59776,0.01518518518518519
59777,0.006888888888888889
59778,0.03607407407407409
59779,0.013407407407407423
59780,0.0030370370370370048
59781,0.004962962962962947
59782,0.007185185185185183
59783,0.00037037037037035425
59784,0.02792592592592591
59785,0.016814814814814838
59786,0.0606666666666667
59787,0.0008148148148148238
59788,0.0028888888888888853
59789,0.11281481481481481
59790,0.0577037037037037
59791,0.049111111111111105
59792,0.010888888888888892
59793,0.04822222222222222
59794,0.016814814814814838
59795,0.011333333333333306
59796,0.026888888888888907
59797,0.03725925925925927
59798,0.010740740740740717
59799,0.07444444444444448
59800,0.013259259259259248
59801,0.030148148148148146
59802,0.025407407407407434
59803,0.040814814814814804
59804,0.0006666666666666488
59805,0.01577777777777778
59806,0.023037037037037023
59807,0.03414814814814815
59808,0.007925925925925947
59809,0.04718518518518516
59810,0.0024444444444444158
59811,0.0034814814814814743
59812,0.07340740740740742
59813,0.039629629629629626
59814,0.07548148148148148
59815,0.058592592592592585
59816,0.05977777777777776
59817,0.01844444444444443
59818,0.002592592592592591
59819,0.00614814814814818
59820,0.039185185185185156
59821,0.008666666666666656
59822,0.028074074074074085
59823,0.02451851851851855
59824,0.012962962962962954
59825,0.07
59826,0.011777777777777776
59827,0.012962962962962954
59828,0.17222222222222222
59829,0.03933333333333333
59830,0.10570370370370369
59831,0.059185185185185174
59832,0.07903703703703707
59833,0.04466666666666669
59834,0.017407407407407427
59835,0.04733333333333334
59836,0.02229629629629626
59837,0.014444444444444482
59838,0.034888888888888914
59839,0.02451851851851855
59840,0.05607407407407411
59841,0.03281481481481485
59842,0.01266666666666666
59843,0.009111111111111125
59844,0.009703703703703714
59845,0.02096296296296296
59846,0.004666666666666652
59847,0.006000000000000005
59848,0.0017037037037037073
59849,0.002592592592592591
59850,0.06955555555555559
59851,0.049111111111111105
59852,0.004370370370370358
59853,0.05829629629629629
59854,0.006592592592592594
59855,0.1541481481481481
59856,0.2902962962962963
59857,0.16585185185185186
59858,0.16140740740740744
59859,0.05399999999999999
59860,0.026000000000000023
59861,0.01829629629629631
59862,0.06125925925925929
59863,0.18422222222222223
59864,0.059333333333333294
59865,0.02674074074074073
59866,0.1449629629629629
59867,0.028814814814814793
59868,0.09429629629629627
59869,0.3929629629629629
59870,0.38851851851851854
59871,0.3817037037037037
59872,0.3233333333333333
59873,0.1938518518518519
59874,0.3437777777777778
59875,0.4433333333333333
59876,0.4685185185185185
59877,0.44303703703703706
59878,0.43562962962962964
59879,0.3982962962962963
59880,0.34985185185185186
59881,0.1985925925925926
59882,0.174
59883,0.2045185185185185
59884,0.14940740740740738
59885,0.1381481481481482
59886,0.008814814814814831
59887,0.10555555555555557
59888,0.09666666666666662
59889,0.14703703703703702
59890,0.09400000000000003
59891,0.022888888888888903
59892,0.1615555555555555
59893,0.12599999999999995
59894,0.033851851851851855
59895,0.05948148148148147
59896,0.008518518518518536
59897,0.049111111111111105
59898,0.01903703703703702
59899,0.07222222222222224
59900,0.05711111111111111
59901,0.016666666666666663
59902,0.00896296296296295
59903,0.08303703703703708
59904,0.0662962962962963
59905,0.13503703703703707
59906,0.22214814814814815
59907,0.1252592592592593
59908,0.07696296296296296
59909,0.08837037037037038
59910,0.004074074074074063
59911,0.051629629629629636
59912,0.13
59913,0.062148148148148175
59914,0.04185185185185186
59915,0.18185185185185188
59916,0.021407407407407375
59917,0.09000000000000002
59918,0.1548888888888889
59919,0.026888888888888907
59920,0.08644444444444443
59921,0.18451851851851853
59922,0.26318518518518513
59923,0.4273333333333333
59924,0.23000000000000004
59925,0.040814814814814804
59926,0.03592592592592592
59927,0.10140740740740745
59928,0.10703703703703699
59929,0.019185185185185194
59930,0.014296296296296307
59931,0.0012592592592592378
59932,0.33355555555555555
59933,0.335037037037037
59934,0.16111111111111115
59935,0.014444444444444482
59936,0.05518518518518517
59937,0.1892592592592593
59938,0.20600000000000002
59939,0.12051851851851852
59940,0.07192592592592595
59941,0.07281481481481483
59942,0.019185185185185194
59943,0.062148148148148175
59944,0.023037037037037023
59945,0.011925925925925895
59946,0.004814814814814827
59947,0.19696296296296295
59948,0.18377777777777776
59949,0.2434814814814815
59950,0.0892592592592592
59951,0.026888888888888907
59952,0.04762962962962963
59953,0.17829629629629629
59954,0.058592592592592585
59955,0.12703703703703706
59956,0.07251851851851854
59957,0.005851851851851886
59958,0.023777777777777787
59959,0.058148148148148115
59960,0.1465925925925926
59961,0.16822222222222222
59962,0.08674074074074073
59963,0.11933333333333335
59964,0.03992592592592592
59965,0.07148148148148142
59966,0.008666666666666656
59967,0.023777777777777787
59968,0.10629629629629633
59969,0.10629629629629633
59970,0.08674074074074073
59971,0.20614814814814816
59972,0.1717777777777778
59973,0.16674074074074074
59974,0.10748148148148151
59975,0.17029629629629633
59976,0.0033333333333332993
59977,0.009259259259259245
59978,0.15014814814814814
59979,0.1163703703703704
59980,0.08970370370370373
59981,0.14807407407407408
59982,0.08733333333333332
59983,0.12051851851851852
59984,0.41459259259259257
59985,0.496962962962963
59986,0.0911851851851852
59987,0.03162962962962962
59988,0.07311111111111113
59989,0.016962962962962957
59990,0.027037037037037026
59991,0.015925925925925954
59992,0.08896296296296297
59993,0.19088888888888883
59994,0.07681481481481484
59995,0.1134074074074074
59996,0.07103703703703707
59997,0.13177777777777777
59998,0.08140740740740743
59999,0.007333333333333358
60000,0.08940740740740744
60001,0.12437037037037041
60002,0.06955555555555559
60003,0.2105925925925926
60004,0.20585185185185187
60005,0.20051851851851854
60006,0.22274074074074074
60007,0.1471851851851852
60008,0.01948148148148149
60009,0.12451851851851853
60010,0.05355555555555558
60011,0.04881481481481481
60012,0.1051111111111111
60013,0.09888888888888892
60014,0.0024444444444444158
60015,0.006740740740740769
60016,0.010148148148148128
60017,0.027481481481481496
60018,0.013407407407407423
60019,0.010592592592592598
60020,0.04244444444444445
60021,0.058592592592592585
60022,0.0021481481481481213
60023,0.2981481481481481
60024,0.4086666666666667
60025,0.2862962962962963
60026,0.15311111111111114
60027,0.11044444444444446
60028,0.13118518518518518
60029,0.03829629629629627
60030,0.3141481481481481
60031,0.1905925925925926
60032,0.14792592592592596
60033,0.20540740740740743
60034,0.17992592592592588
60035,0.21133333333333332
60036,0.05444444444444446
60037,0.07725925925925925
60038,0.009851851851851834
60039,0.058592592592592585
60040,0.017407407407407427
60041,0.03740740740740739
60042,0.03622222222222221
60043,0.28022222222222226
60044,0.018148148148148135
60045,0.09533333333333333
60046,0.4697037037037037
60047,0.03799999999999998
60048,0.02214814814814814
60049,0.06451851851851853
60050,0.3307407407407407
60051,0.23088888888888887
60052,0.25296296296296295
60053,0.16762962962962963
60054,0.19074074074074077
60055,0.23044444444444445
60056,0.20437037037037037
60057,0.009703703703703714
60058,0.009851851851851834
60059,0.005555555555555591
60060,0.030296296296296266
60061,0.01622222222222225
60062,0.023037037037037023
60063,0.008074074074074067
60064,0.09429629629629627
60065,0.004962962962962947
60066,0.06274074074074076
60067,0.06570370370370371
60068,0.030740740740740735
60069,0.023037037037037023
60070,0.05948148148148147
60071,0.14140740740740737
60072,0.3977037037037037
60073,0.2934074074074074
60074,0.049703703703703694
60075,0.0028888888888888853
60076,0.13533333333333336
60077,0.053259259259259284
60078,0.004370370370370358
60079,0.006000000000000005
60080,0.010740740740740717
60081,0.021407407407407375
60082,0.034296296296296325
60083,0.015481481481481485
60084,0.014888888888888896
60085,0.006444444444444475
60086,0.05429629629629623
60087,0.020814814814814786
60088,0.011037037037037012
60089,0.24614814814814817
60090,0.0357777777777778
60091,0.06659259259259259
60092,0.052666666666666695
60093,0.07162962962962965
60094,0.14866666666666667
60095,0.11696296296296299
60096,0.1064444444444444
60097,0.1476296296296296
60098,0.23207407407407404
60099,0.10688888888888892
60100,0.020666666666666667
60101,0.013259259259259248
60102,0.05725925925925929
60103,0.046444444444444455
60104,0.036962962962962975
60105,0.00614814814814818
60106,0.09103703703703697
60107,0.008370370370370361
60108,0.04496296296296298
60109,0.014888888888888896
60110,0.06644444444444447
60111,0.01222222222222219
60112,0.02837037037037038
60113,0.011333333333333306
60114,0.05385185185185187
60115,0.023777777777777787
60116,0.07340740740740742
60117,0.002592592592592591
60118,0.03814814814814815
60119,0.10007407407407409
60120,0.06925925925925924
60121,0.006888888888888889
60122,0.052518518518518464
60123,0.0062962962962963
60124,0.3822962962962963
60125,0.02096296296296296
60126,0.007777777777777772
60127,0.20703703703703705
60128,0.0012592592592592378
60129,0.0024444444444444158
60130,0.09666666666666662
60131,0.049851851851851814
60132,0.017259259259259252
60133,0.01637037037037037
60134,0.0831851851851852
60135,0.0028888888888888853
60136,0.1297037037037037
60137,0.0034814814814814743
60138,0.02837037037037038
60139,0.010740740740740717
60140,0.07755555555555554
60141,0.0577037037037037
60142,0.005555555555555591
60143,0.039185185185185156
60144,0.05622222222222223
60145,0.09562962962962962
60146,0.0368148148148148
60147,0.052518518518518464
60148,0.013259259259259248
60149,0.19992592592592595
60150,0.06333333333333335
60151,0.23962962962962964
60152,0.039185185185185156
60153,0.059037037037037055
60154,0.03533333333333333
60155,0.003925925925925888
60156,0.024370370370370376
60157,0.09844444444444439
60158,0.012962962962962954
60159,0.02111111111111108
60160,0.10274074074074074
60161,0.07814814814814813
60162,0.16925925925925928
60163,0.05740740740740741
60164,0.06659259259259259
60165,0.04229629629629633
60166,0.055333333333333345
60167,0.09000000000000002
60168,0.04955555555555552
60169,0.15799999999999997
60170,0.07
60171,0.2280740740740741
60172,0.2194814814814815
60173,0.2197777777777778
60174,0.02570370370370373
60175,0.09414814814814815
60176,0.10303703703703704
60177,0.11696296296296299
60178,0.028074074074074085
60179,0.11785185185185187
60180,0.02229629629629626
60181,0.05577777777777776
60182,0.06540740740740741
60183,0.0012592592592592378
60184,0.06037037037037041
60185,0.0914814814814815
60186,0.05088888888888887
60187,0.15311111111111114
60188,0.1471851851851852
60189,0.04200000000000004
60190,0.23133333333333334
60191,0.0008148148148148238
60192,0.005555555555555591
60193,0.19622222222222224
60194,0.13711111111111113
60195,0.1382962962962963
60196,0.15666666666666668
60197,0.12318518518518518
60198,0.13651851851851854
60199,0.17962962962962964
60200,0.48333333333333334
60201,0.2584444444444444
60202,0.08748148148148144
60203,0.05044444444444446
60204,0.021259259259259256
60205,0.20585185185185187
60206,0.031333333333333324
60207,0.29800000000000004
60208,0.04570370370370369
60209,0.09488888888888886
60210,0.07296296296296295
60211,0.015333333333333365
60212,0.12392592592592594
60213,0.2046666666666667
60214,0.22214814814814815
60215,0.08229629629629631
60216,0.24851851851851853
60217,0.03340740740740744
60218,0.013851851851851837
60219,0.20511111111111108
60220,0.2827407407407407
60221,0.0022962962962962963
60222,0.005259259259259297
60223,0.14185185185185184
60224,0.08111111111111113
60225,0.11251851851851852
60226,0.08200000000000002
60227,0.1083703703703704
60228,0.10422222222222222
60229,0.08555555555555555
60230,0.05740740740740741
60231,0.10214814814814815
60232,0.20644444444444446
60233,0.08940740740740744
60234,0.0021481481481481213
60235,0.03903703703703704
60236,0.21933333333333332
60237,0.10451851851851851
60238,0.07311111111111113
60239,0.05059259259259258
60240,0.1554814814814815
60241,0.16762962962962963
60242,0.11103703703703705
60243,0.15814814814814815
60244,0.10244444444444445
60245,0.12792592592592594
60246,0.14007407407407407
60247,0.1548888888888889
60248,0.04155555555555557
60249,0.03503703703703703
60250,0.014444444444444482
60251,0.06570370370370371
60252,0.07296296296296295
60253,0.008074074074074067
60254,0.07533333333333331
60255,0.0451111111111111
60256,0.186
60257,0.18274074074074076
60258,0.10718518518518522
60259,0.023333333333333317
60260,0.08022222222222225
60261,0.052666666666666695
60262,0.19933333333333336
60263,0.17829629629629629
60264,0.1771111111111111
60265,0.18748148148148147
60266,0.2174074074074074
60267,0.21207407407407408
60268,0.07992592592592596
60269,0.2264444444444444
60270,0.1434814814814815
60271,0.09014814814814814
60272,0.011481481481481481
60273,0.06748148148148148
60274,0.24792592592592594
60275,0.10303703703703704
60276,0.1166666666666667
60277,0.14570370370370372
60278,0.009111111111111125
60279,0.07192592592592595
60280,0.2594814814814815
60281,0.19548148148148148
60282,0.06451851851851853
60283,0.08911111111111114
60284,0.016814814814814838
60285,0.048666666666666636
60286,0.05577777777777776
60287,0.02392592592592596
60288,0.005851851851851886
60289,0.14140740740740737
60290,0.00614814814814818
60291,0.023629629629629667
60292,0.13207407407407407
60293,0.19222222222222224
60294,0.03222222222222221
60295,0.023185185185185198
60296,0.0008148148148148238
60297,0.0705925925925926
60298,0.36481481481481476
60299,0.010740740740740717
60300,0.029703703703703677
60301,0.01637037037037037
60302,0.008222222222222242
60303,0.13
60304,0.04140740740740739
60305,0.06170370370370365
60306,0.052518518518518464
60307,0.007777777777777772
60308,0.04066666666666663
60309,0.026444444444444437
60310,0.00955555555555554
60311,0.35888888888888887
60312,0.15266666666666667
60313,0.08837037037037038
60314,0.1707407407407407
60315,0.07207407407407401
60316,0.005407407407407416
60317,0.011333333333333306
60318,0.005259259259259297
60319,0.02111111111111108
60320,0.05059259259259258
60321,0.1177037037037037
60322,0.09162962962962967
60323,0.16288888888888892
60324,0.0024444444444444158
60325,0.03103703703703703
60326,0.09000000000000002
60327,0.51
60328,0.5105925925925925
60329,0.1166666666666667
60330,0.08792592592592596
60331,0.020222222222222197
60332,0.09503703703703703
60333,0.12762962962962965
60334,0.15014814814814814
60335,0.13325925925925924
60336,0.16288888888888892
60337,0.09503703703703703
60338,0.12703703703703706
60339,0.19103703703703706
60340,0.10007407407407409
60341,0.06985185185185189
60342,0.014000000000000012
60343,0.4009629629629629
60344,0.36866666666666664
60345,0.11399999999999999
60346,0.1892592592592593
60347,0.2532592592592593
60348,0.14451851851851855
60349,0.2945925925925926
60350,0.27325925925925926
60351,0.23918518518518522
60352,0.0494074074074074
60353,0.045851851851851866
60354,0.007777777777777772
60355,0.15637037037037038
60356,0.11118518518518522
60357,0.04629629629629628
60358,0.20644444444444446
60359,0.07725925925925925
60360,0.08200000000000002
60361,0.10096296296296298
60362,0.0825925925925926
60363,0.10392592592592592
60364,0.1388888888888889
60365,0.0017037037037037073
60366,0.031777777777777794
60367,0.3837777777777777
60368,0.2119259259259259
60369,0.12214814814814817
60370,0.08866666666666662
60371,0.2591851851851852
60372,0.1297037037037037
60373,0.09325925925925926
60374,0.18377777777777776
60375,0.03311111111111115
60376,0.07755555555555554
60377,0.029407407407407382
60378,0.020222222222222197
60379,0.28200000000000003
60380,0.08940740740740744
60381,0.15222222222222226
60382,0.11814814814814817
60383,0.11577777777777781
60384,0.07577777777777778
60385,0.14911111111111114
60386,0.08333333333333331
60387,0.1648148148148148
60388,0.09992592592592592
60389,0.0951851851851852
60390,0.09696296296296297
60391,0.0494074074074074
60392,0.11799999999999994
60393,0.003925925925925888
60394,0.020074074074074078
60395,0.05681481481481482
60396,0.20614814814814816
60397,0.052666666666666695
60398,0.1548888888888889
60399,0.046444444444444455
60400,0.00955555555555554
60401,0.051629629629629636
60402,0.026444444444444437
60403,0.06955555555555559
60404,0.21444444444444447
60405,0.023037037037037023
60406,0.02451851851851855
60407,0.03474074074074074
60408,0.2754814814814815
60409,0.01207407407407407
60410,0.031481481481481444
60411,0.0494074074074074
60412,0.017555555555555546
60413,0.028074074074074085
60414,0.018740740740740724
60415,0.0022962962962962963
60416,0.05696296296296294
60417,0.03888888888888886
60418,0.3231851851851852
60419,0.021999999999999964
60420,0.20748148148148143
60421,0.05118518518518522
60422,0.02392592592592596
60423,0.08111111111111113
60424,0.052666666666666695
60425,0.03725925925925927
60426,0.036962962962962975
60427,0.11207407407407405
60428,0.008222222222222242
60429,0.007185185185185183
60430,0.010592592592592598
60431,0.006888888888888889
60432,0.002592592592592591
60433,0.0008148148148148238
60434,0.014296296296296307
60435,0.10718518518518522
60436,0.04229629629629633
60437,0.03844444444444445
60438,0.0021481481481481213
60439,0.08614814814814814
60440,0.11518518518518522
60441,0.01770370370370372
60442,0.14614814814814808
60443,0.09370370370370368
60444,0.11592592592592593
60445,0.034444444444444444
60446,0.0011111111111111183
60447,0.007925925925925947
60448,0.0017037037037037073
60449,0.003629629629629594
60450,0.005555555555555591
60451,0.014740740740740776
60452,0.01903703703703702
60453,0.02451851851851855
60454,0.015333333333333365
60455,0.0022962962962962963
60456,0.013111111111111073
60457,0.03533333333333333
60458,0.04718518518518516
60459,0.04096296296296298
60460,0.03666666666666668
60461,0.020666666666666667
60462,0.02733333333333332
60463,0.3042222222222222
60464,0.06777777777777777
60465,0.056518518518518523
60466,0.16955555555555551
60467,0.18051851851851847
60468,0.049259259259259225
60469,0.07
60470,0.1037777777777778
60471,0.07281481481481483
60472,0.040814814814814804
60473,0.034888888888888914
60474,0.03474074074074074
60475,0.2205185185185185
60476,0.4963703703703704
60477,0.27918518518518515
60478,0.22348148148148145
60479,0.02999999999999997
60480,0.10614814814814816
60481,0.11888888888888888
60482,0.16629629629629633
60483,0.06377777777777777
60484,0.05148148148148152
60485,0.10318518518518521
60486,0.12274074074074076
60487,0.04955555555555552
60488,0.02525925925925926
60489,0.19607407407407407
60490,0.22274074074074074
60491,0.1800740740740741
60492,0.14955555555555555
60493,0.0008148148148148238
60494,0.04896296296296293
60495,0.06125925925925929
60496,0.11696296296296299
60497,0.10748148148148151
60498,0.07222222222222224
60499,0.10066666666666668
60500,0.03562962962962962
60501,0.03222222222222221
60502,0.10288888888888886
60503,0.0009629629629629433
60504,0.030148148148148146
60505,0.14037037037037037
60506,0.03400000000000003
60507,0.018148148148148135
60508,0.0606666666666667
60509,0.040814814814814804
60510,0.08200000000000002
60511,0.2200740740740741
60512,0.09207407407407409
60513,0.004666666666666652
60514,0.04999999999999999
60515,0.03518518518518521
60516,0.07340740740740742
60517,0.06362962962962965
60518,0.03340740740740744
60519,0.06807407407407406
60520,0.15992592592592592
60521,0.16496296296296298
60522,0.15340740740740744
60523,0.012370370370370365
60524,0.138
60525,0.24022222222222223
60526,0.28081481481481485
60527,0.2982962962962963
60528,0.2793333333333333
60529,0.21385185185185188
60530,0.12333333333333335
60531,0.06318518518518518
60532,0.02525925925925926
60533,0.16822222222222222
60534,0.1163703703703704
60535,0.0825925925925926
60536,0.05414814814814817
60537,0.1246666666666667
60538,0.024370370370370376
60539,0.15400000000000003
60540,0.15429629629629632
60541,0.14866666666666667
60542,0.04288888888888892
60543,0.09207407407407409
60544,0.09000000000000002
60545,0.5532592592592593
60546,0.10274074074074074
60547,0.11074074074074075
60548,0.07400000000000001
60549,0.10244444444444445
60550,0.0726666666666666
60551,0.049259259259259225
60552,0.10066666666666668
60553,0.14096296296296296
60554,0.027481481481481496
60555,0.17118518518518522
60556,0.12703703703703706
60557,0.2505925925925926
60558,0.22244444444444444
60559,0.13770370370370372
60560,0.17059259259259263
60561,0.19577777777777777
60562,0.1297037037037037
60563,0.12081481481481482
60564,0.15103703703703703
60565,0.1144444444444444
60566,0.059037037037037055
60567,0.14733333333333337
60568,0.005407407407407416
60569,0.0011111111111111183
60570,0.012370370370370365
60571,0.14999999999999997
60572,0.13503703703703707
60573,0.06125925925925929
60574,0.11548148148148152
60575,0.00318518518518518
60576,0.04466666666666669
60577,0.07533333333333331
60578,0.02792592592592591
60579,0.04807407407407405
60580,0.059333333333333294
60581,0.043777777777777804
60582,0.06762962962962965
60583,0.01577777777777778
60584,0.005703703703703711
60585,0.013111111111111073
60586,0.03622222222222221
60587,0.17029629629629633
60588,0.037111111111111095
60589,0.06540740740740741
60590,0.00318518518518518
60591,0.03725925925925927
60592,0.00037037037037035425
60593,0.016074074074074074
60594,0.012518518518518484
60595,0.1131111111111111
60596,0.06392592592592594
60597,0.05414814814814817
60598,0.003925925925925888
60599,0.11518518518518522
60600,0.04777777777777775
60601,0.06437037037037036
60602,0.0022962962962962963
60603,0.031481481481481444
60604,0.049111111111111105
60605,0.08037037037037037
60606,0.29800000000000004
60607,0.020370370370370372
60608,0.0006666666666666488
60609,0.08644444444444443
60610,0.12007407407407406
60611,0.1348888888888889
60612,0.1600740740740741
60613,0.18718518518518518
60614,0.09385185185185185
60615,0.04733333333333334
60616,0.19577777777777777
60617,0.06422222222222224
60618,0.05518518518518517
60619,0.06318518518518518
60620,0.12733333333333335
60621,0.08688888888888885
60622,0.11355555555555558
60623,0.3683703703703704
60624,0.04688888888888887
60625,0.09429629629629627
60626,0.031777777777777794
60627,0.08496296296296296
60628,0.026000000000000023
60629,0.00955555555555554
60630,0.03192592592592591
60631,0.042740740740740746
60632,0.27814814814814814
60633,0.07844444444444448
60634,0.0024444444444444158
60635,0.036518518518518506
60636,0.011925925925925895
60637,0.008666666666666656
60638,0.4335555555555555
60639,0.1080740740740741
60640,0.18481481481481482
60641,0.12348148148148147
60642,0.05444444444444446
60643,0.06807407407407406
60644,0.1685185185185185
60645,0.0271851851851852
60646,0.05681481481481482
60647,0.04733333333333334
60648,0.1465925925925926
60649,0.0662962962962963
60650,0.11785185185185187
60651,0.12377777777777776
60652,0.12377777777777776
60653,0.03933333333333333
60654,0.08377777777777778
60655,0.08525925925925926
60656,0.06540740740740741
60657,0.0911851851851852
60658,0.09622222222222221
60659,0.0828888888888889
60660,0.08970370370370373
60661,0.12911111111111112
60662,0.08585185185185185
60663,7.407407407405975e-05
60664,0.12451851851851853
60665,0.031333333333333324
60666,0.2905925925925926
60667,0.26481481481481484
60668,0.008814814814814831
60669,0.022888888888888903
60670,0.28022222222222226
60671,0.13325925925925924
60672,0.12051851851851852
60673,0.14511111111111114
60674,0.11651851851851852
60675,0.07311111111111113
60676,0.023185185185185198
60677,0.26303703703703707
60678,0.056518518518518523
60679,0.10451851851851851
60680,0.2962222222222222
60681,0.08792592592592596
60682,0.10303703703703704
60683,0.08792592592592596
60684,0.11696296296296299
60685,0.06748148148148148
60686,0.019777777777777783
60687,0.06037037037037041
60688,0.014740740740740776
60689,0.0994814814814815
60690,0.15933333333333333
60691,0.11459259259259258
60692,0.12851851851851853
60693,0.2790370370370371
60694,0.22185185185185186
60695,0.1892592592592593
60696,0.06940740740740742
60697,0.016518518518518543
60698,0.178
60699,0.05622222222222223
60700,0.10866666666666669
60701,0.07992592592592596
60702,0.07785185185185184
60703,0.09562962962962962
60704,0.005703703703703711
60705,0.02674074074074073
60706,0.04051851851851851
60707,0.14955555555555555
60708,0.06333333333333335
60709,0.14066666666666666
60710,0.15222222222222226
60711,0.07311111111111113
60712,0.19518518518518518
60713,0.03162962962962962
60714,0.040370370370370334
60715,0.02674074074074073
60716,0.09222222222222226
60717,0.0357777777777778
60718,0.03281481481481485
60719,0.05503703703703705
60720,0.03459259259259262
60721,0.0017037037037037073
60722,0.07992592592592596
60723,0.0742962962962963
60724,0.0871851851851852
60725,0.03725925925925927
60726,0.058592592592592585
60727,0.05888888888888888
60728,0.007185185185185183
60729,0.0018518518518518268
60730,0.04466666666666669
